CODIGO_UNICO,NOMBRE_INVERSION,PROVINCIA,DISTRITO,LATITUD,LONGITUD,TIPO_COORDENADA,EPS_PRESTACION,TIENE_EPS_PRESTACION,DENTRO_EPS,CATEGORIA_COORD
2570617,CREACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LAS PARCIALIDADES DE COLLPAPATA (GONZA PATA) Y LURATAHUYO DEL DISTRITO DE VILQUE CHICO - PROVINCIA DE HUANCANE - DEPARTAMENTO DE PUNO,HUANCANE,VILQUE CHICO,-15.160724796069108,-69.7166158203116,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2195473,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO DEL CENTRO POBLADO QUELLAHUYO POMAOCA, DISTRITO DE MOHO, PROVINCIA DE MOHO - PUNO",MOHO,MOHO,-15.27355,-69.4450633,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2505661,CREACION DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LA PARCIALIDAD DE PARU JOJORIA DEL DISTRITO DE MOHO - PROVINCIA DE MOHO - DEPARTAMENTO DE PUNO,MOHO,MOHO,-15.360101189999964,-69.50122235999999,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2331661,AMPLIACION Y MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO DE LA CIUDAD DE JULIACA - PUNO,SAN ROMAN,JULIACA,-15.4932314,-70.1356177,APROXIMADA_DISTRITO,EPS SEDAJULIACA S.A.,SI,SI,APROXIMADA
2192849,"INSTALACION DEL SERVICIO DE SANEAMIENTO BASICO INTEGRAL EN EL SECTOR KARIPATA DE LA COMUNIDAD CAMPESINA DE LIZACIA, DISTRITO DE CABANILLA - LAMPA - PUNO",LAMPA,CABANILLA,-15.6203163,-70.345873,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2134541,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y LETRINAS EN LA COMUNIDAD CAMPESINA DE HUENQUEA, DISTRITO DE CHUPA - AZANGARO - PUNO",AZANGARO,CHUPA,-15.1059765,-69.9865962,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2236933,"INSTALACION DE SERVICIO DE AGUA POTABLE Y LETRINAS SANITARIAS COMUNIDAD CRUCERO, DISTRITO DE CRUCERO - CARABAYA - PUNO",CARABAYA,CRUCERO,-14.3611964,-70.0234904,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2303193,"CREACION DEL SERVICIO AGUA POTABLE Y SANEAMIENTO EN LOS SECTORES DE CHILLIHUA, COMBO, MARIANO MELGAR, CANGALLI PICHACANI, ALIANZA Y ANTACALLA, DISTRITO DE NUNOA - MELGAR - PUNO",MELGAR,NUÑOA,-14.3774034,-70.711518,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2240633,"INSTALACION Y MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN 11 LOCALIDADES DE LAS COMUNIDADES DE CRUZANI, LLANQUERI Y CACHIPASCANA, DISTRITO DE SAN ANTONIO - PUNO - PUNO",PUNO,SAN ANTONIO,-16.0936914,-70.3224035,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2587120,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN SECTOR DE TANTAMAYO DEL CENTRO POBLADO DE LECHEMAYO DEL   DISTRITO DE SAN GABAN DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,CARABAYA,SAN GABAN,-13.356686011922102,-70.34971551513146,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2568734,CREACION DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DE LOS SISTEMAS DE AGUA POTABLE Y DISPOSICIÓN DE EXCRETAS EN EL CENTRO POBLADO DE VILCA CHILE DEL DISTRITO DE ILAVE - PROVINCIA DE EL COLLAO - DEPARTAMENTO DE PUNO,EL COLLAO,ILAVE,-16.04151246660108,-69.54831454218109,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2593967,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE URBANO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO EN LA ZONA NOROESTE DE LA CIUDAD DE LAMPA   DISTRITO DE LAMPA DE LA PROVINCIA DE LAMPA DEL DEPARTAMENTO DE PUNO,LAMPA,LAMPA,-15.360532644583987,-70.37436213861346,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2422740,"ADQUISICIÓN DE MEDIDORES DE AGUA EN EL(LA) PARQUE DE MEDIDORES DE LA EPS SEDAJULIACA S.A. EN LA LOCALIDAD JULIACA, DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.49355678999996,-70.13484863999997,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2236156,CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO RURAL EN LA COMUNIDAD CAMPESINA DE JICHUYO PAMAYA DEL DISTRITO DE PUNO - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO,PUNO,PUNO,-15.8407499,-70.0284053,APROXIMADA_DISTRITO,EMSAPUNO S.A.,SI,SI,APROXIMADA
2279322,"CREACION DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO EN LA URBANIZACIÓN ROSARIO COÑIRI DEL CENTRO POBLADO JAYLLIHUAYA DEL DISTRITO DE PUNO, PROVINCIA DE PUNO - PUNO",PUNO,PUNO,-15.8787471,-69.9751057,APROXIMADA_LOCALIDAD,EMSAPUNO S.A.,SI,SI,APROXIMADA
2236439,MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE ALCANTARILLADO Y TRATAMIENTO DE AGUAS SERVIDAS DE LA LOCALIDAD DE SANTA LUCÍA - SANTA LUCÍA - LAMPA - PUNO,LAMPA,SANTA LUCIA,-15.584065,-70.6162631,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189483,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA QUILCA, DISTRITO DE ZEPITA - CHUCUITO - PUNO",CHUCUITO,ZEPITA,-16.4970626,-69.1901129,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2600724,"CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LAS LOCALIDADES MOLINO, SAN CARLOS Y CCOMITIRI DEL   DISTRITO DE ACORA DE LA PROVINCIA DE PUNO DEL DEPARTAMENTO DE PUNO",PUNO,ACORA,-15.992572716928487,-69.82585958483249,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2703906,"RENOVACION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE EN EL(LA) SECTOR COLLORANI  DISTRITO DE HUAYRAPATA, PROVINCIA MOHO, DEPARTAMENTO PUNO",MOHO,HUAYRAPATA,-15.32154451000534,-69.34136649200325,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2674185,"CONSTRUCCION DE POZO EN EL(LA) CAPTACIÓN DE AGUA SUBTERRÁNEA PARA EL SERVICIO DE PROVISIÓN DE AGUA EN LA COMUNIDAD DE SAN JUAN DE ARACACHI DISTRITO DE KELLUYO, PROVINCIA CHUCUITO, DEPARTAMENTO PUNO",CHUCUITO,KELLUYO,-16.6175106433533,-69.21661337390069,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2684691,"CONSTRUCCION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE Y RED DE ALCANTARILLADO EN CUATRO SISTEMA DE AGUA POTABLE, SISTEMA DE ALCANTARILLADO  DISTRITO DE PUNO, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,PUNO,-15.818582256369004,-70.03382631484875,OFICIAL_ORIGINAL,EMSAPUNO S.A.,SI,SI,OFICIAL
2659125,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL CENTRO POBLADO DE CHIMPA CHOQUESANI DEL   DISTRITO DE SAN ANTON DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO,AZANGARO,SAN ANTON,-14.484199015706308,-70.25945472040367,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2733262,CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN CASAHUIRI   DISTRITO DE SAN GABAN DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,CARABAYA,SAN GABAN,-13.636668715728664,-70.45983373158305,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2734123,"RENOVACION DE ESTACION DE BOMBEO DE AGUA EN EL(LA) EN EL SISTEMA DE AGUA POTABLE RURAL DE LA COMUNIDAD CAMPESINA DE PUCARA VIZCACHANI DEL  DISTRITO DE CARACOTO, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,CARACOTO,-15.608817826974242,-70.121902619269,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2730403,"RENOVACION DE RED DE ALCANTARILLADO EN EL(LA) SISTEMA DE ALCANTARILLADO DE LA LOCALIDAD DE PUCARA  DISTRITO DE PUCARA, PROVINCIA LAMPA, DEPARTAMENTO PUNO",LAMPA,PUCARA,-15.040332189355423,-70.36755074916728,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2724775,"RENOVACION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE EN EL(LA) PARCIALIDAD DE CHILLICUYO, TUMANTA, JORATA, QUISHUARANI, JINCHUYO Y CATAHUI CHINQUILLAYA Y COMUNIDADES DE PAMPA AMARU, ANTACAHUA DISTRITO DE HUANCANE, PROVINCIA HUANCANE, DEPARTAMENTO PUNO",HUANCANE,HUANCANE,-15.121911096735657,-69.80011257469238,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2416862,CREACION DEL SISTEMA  DE  AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD CAMPESINA DE CHUANI SAN ANTONIO Y PARCELEROS RUMI CUNCA DEL DISTRITO DE ASILLO - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO,AZANGARO,ASILLO,-14.7872305,-70.35318,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2721194,"CONSTRUCCION DE LINEA DE ADUCCION Y RED DE DISTRIBUCION EN EL(LA) EN EL SISTEMA DE SANEAMIENTO RURAL COLLANA DEL  DISTRITO DE CABANILLA, PROVINCIA LAMPA, DEPARTAMENTO PUNO",LAMPA,CABANILLA,-15.625889200051123,-70.38031378083252,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2325159,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO RURAL EN LA COMUNIDAD DE POTOJANI CHICO, DISTRITO DE PLATERIA - PUNO - PUNO",PUNO,PLATERIA,-15.9479698,-69.8328681,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2290908,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA COMUNIDAD DE COMBUCO, DISTRITO DE QUILCAPUNCU - SAN ANTONIO DE PUTINA - PUNO",SAN ANTONIO DE PUTINA,QUILCAPUNCU,-14.9212976,-69.6797765,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2220489,"INSTALACION DE SISTEMA DE SANEAMIENTO BASICO INTEGRAL EN LA COMUNIDAD SAN CARLOS MARCAKOLLU DEL DISTRITO DE ILAVE, PROVINCIA DE EL COLLAO - PUNO",EL COLLAO,ILAVE,-16.2344765,-69.6749664,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2466320,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN EL SECTOR TUTACANI DE LA COMUNIDAD DE TUTACANI SANTA LUCIA DEL DISTRITO DE JULI - PROVINCIA DE CHUCUITO - DEPARTAMENTO DE PUNO,CHUCUITO,JULI,-16.214576939999972,-69.45929675999997,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2239707,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE LETRINAS SANITARIAS EN LA PARCIALIDAD DE MALLCUSUCA CENTRAL, DISTRITO DE MOHO, PROVINCIA DE MOHO - PUNO",MOHO,MOHO,-15.3145583,-69.4928706,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2464988,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LAS LOCALIDADES DE LLAMANI, ARAPA, MORORIA CENTRAL, CAQUENE, HUAYLLABAMBA, PAJCHA, SAJHUATA, CHURINGA HUANCALUQUE Y YUCAYUCANI DE 9 LOCALIDADES DEL DISTRITO DE SANDIA - PROVINCIA DE SANDIA - DEPARTAMENTO DE PUNO",SANDIA,SANDIA,-14.322237711547244,-69.46600268220783,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2422746,"ADQUISICIÓN DE KITS DE VÁLVULAS REPARACIÓN DE BUZONES CONSTRUCCIÓN DE BUZONES EN EL(LA) SISTEMA DE SANEAMIENTO URBANO (POR PROCESO DE INTEGRACION DEL DISTRITO DE CARACOTO A LA EPS SEDAJULIACA S.A.) EN LA LOCALIDAD CARACOTO, DISTRITO DE CARACOTO, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,CARACOTO,-15.567857189999929,-70.09959995999998,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2485925,"CREACION SERVICIO DE SANEAMIENTO BASICO RURAL Y  MEJORAMIENTO DE SERVICIO DE AGUA POTABLE EN CENTRO POBLADO VILLA POCCONA,  DISTRITO DE YUNGUYO - PROVINCIA DE YUNGUYO - DEPARTAMENTO DE PUNO",YUNGUYO,YUNGUYO,-16.245925109999973,-69.09175871999997,OFICIAL_ORIGINAL,EMAPA-YUNGUYO S.R.L.TDA,SI,SI,OFICIAL
2168904,"CONSTRUCCIÓN DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BÁSICO DE LA LOCALIDAD DE SANTA ROSA DE HUAYRAPATA, DISTRITO INCHUPALLA, PROVINCIA HUANCANÉ, DEPARTAMENTO DE PUNO",HUANCANE,INCHUPALLA,-15.0094132,-69.6825135,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2202942,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS DEL CENTRO POBLADO DE ROSASANI , DISTRITO DE PALCA - LAMPA - PUNO",LAMPA,PALCA,-15.2363854,-70.5974936,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2608997,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE LUPACA DEL   DISTRITO DE DESAGUADERO DE LA PROVINCIA DE CHUCUITO DEL DEPARTAMENTO DE PUNO,CHUCUITO,DESAGUADERO,-16.574038833261575,-69.07853258758426,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2618659,"CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL C.P. CONDORCUYO FILLEQUERI,   DISTRITO DE SAN JOSE DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO",AZANGARO,SAN JOSE,-14.686327309996711,-70.16184211504464,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2609793,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL CENTRO POBLADO DE MOHOCACHI DEL   DISTRITO DE OLLARAYA DE LA PROVINCIA DE YUNGUYO DEL DEPARTAMENTO DE PUNO,YUNGUYO,OLLARAYA,-16.25807444744023,-69.01104460327029,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2698330,"RENOVACION DE RED DE DISTRIBUCION EN EL(LA) EN SISTEMA DE AGUA POTABLE DEL CENTRO POBLADO DE UNION SORATIRA DEL  DISTRITO DE SAN ANTON, PROVINCIA AZANGARO, DEPARTAMENTO PUNO",AZANGARO,SAN ANTON,-14.577165770620445,-70.288078514617,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2683167,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE TOCCOCORI JALLAPISI   DISTRITO DE AZANGARO DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO,AZANGARO,AZANGARO,-14.85285660362045,-70.10020589874132,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2724115,"ADQUISICION DE TABLEROS DE DISTRIBUCIÓN DE BAJA TENSIÓN  EN EL(LA) OPTIMIZACION DEL SISTEMA DE SUMINISTRO ELECTRICO EN LA UTILIZACION  PARA EL BOMBEO  DE AGUA POTABLE Y ALCANTARILLADO  DISTRITO DE LAMPA, PROVINCIA LAMPA, DEPARTAMENTO PUNO",LAMPA,LAMPA,-15.358449550938031,-70.37003788137072,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2721283,"ADQUISICION DE EQUIPO HIDRAULICO EN EL(LA) GALERÍA DE TUBOS DE LA PTAP 1 DE LA EPS SEDAJULIACA S.A.  DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.467964321262786,-70.10688839060853,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2475242,CREACION DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LA PARCIALIDAD DE FONDO MOLERO SILLUNI AMAYA DEL  DISTRITO DE ACORA - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO,PUNO,ACORA,-15.974445561993662,-69.797884961388,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2609570,"CONSTRUCCION DE SISTEMA DE BOMBEO EN EL(LA) SERVICIO DE AGUA POTABLE URBANO Y LINEA DE IMPULSIÓN EN LA LOCALIDAD DE ASILLO DEL  DISTRITO DE ASILLO, PROVINCIA AZANGARO, DEPARTAMENTO PUNO",AZANGARO,ASILLO,-14.782677765088684,-70.35476777406805,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2554822,"CONSTRUCCION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE EN EL(LA) SECTOR DE MISCA SAN ANTON,  DISTRITO DE ALTO INAMBARI, PROVINCIA SANDIA, DEPARTAMENTO PUNO",SANDIA,ALTO INAMBARI,-14.023384882193357,-69.15468799863275,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2591959,"RENOVACION DE RED DE ALCANTARILLADO EN EL(LA) BUZONES , COLECTORES  DE ALCANTARILLADO  Y REDES  Y CONEXIONES DOMICILIARIAS DE SISTEMA DE AGUA POTABLE EN EL PERIMETRO DE LA PLAZA SAN MARTIN EN LOS JIRONES CUZCO, PUNO,  AREQUIPA Y  MANUEL NUÑEZ BUTRON  DISTRITO DE CARACOTO, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,CARACOTO,-15.56830747695487,-70.10231625574768,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2307401,"MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO INTEGRAL EN EL SECTOR CENTRAL DE LA COMUNIDAD CAMPESINA DE JATUN SAYNA, DISTRITO DE MACARI - MELGAR - PUNO",MELGAR,MACARI,-14.7708759,-70.9025677,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2303556,"INSTALACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y UNIDADES BÁSICAS DE SANEAMIENTO RURAL EN PAUCARCOLLA, DISTRITO DE PAUCARCOLLA - PUNO - PUNO",PUNO,PAUCARCOLLA,-15.725087,-70.0737002,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2286380,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BÁSICO EN EL CENTRO POBLADO DE SAN MIGUEL DE PAMPA GRANDE, DISTRITO DE SAN PEDRO DE PUTINA PUNCU - SANDIA - PUNO",SANDIA,SAN PEDRO DE PUTINA PUNCO,-13.9847,-68.9717,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2712488,"REPARACION DE SISTEMA DE BOMBEO EN EL(LA) SERVICIO DE AGUA POTABLE PARA LA COMUNIDAD DE CARITAMAYA EN EL CENTRO POBLADO CARITAMAYA, DISTRITO DE ACORA, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,ACORA,-16.00708505918073,-69.75635236078267,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2659616,"CONSTRUCCION DE CAPTACION DE AGUA  Y RESERVORIO REPARACION DE LÍNEA DE CONDUCCIÓN Y LÍNEA DE IMPULSIÓN ADEMÁS DE OTROS ACTIVOS EN EL(LA) SISTEMA DE AGUA POTABLE DEL CENTRO POBLADO COCOSANI DEL  DISTRITO DE ACORA, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,ACORA,-15.9725259489838,-69.66385076313563,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2168916,"CONSTRUCCIÓN DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BÁSICO DE LA LOCALIDAD URINSAYA HILATA, DISTRITO INCHUPALLA, PROVINCIA HUANCANÉ, DEPARTAMENTO DE PUNO",HUANCANE,INCHUPALLA,-15.0094132,-69.6825135,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2293521,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO DEL CENTRO POBLADO DE AMOYO, DISTRITO DE SANDIA , PROVINCIA DE SANDIA - PUNO",SANDIA,SANDIA,-14.3146162,-69.4495868,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2665893,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE RURAL EN SECTOR ARIPO Y SISTEMA RED DE ALCANTARILLADO DE   DISTRITO DE CUYOCUYO DE LA PROVINCIA DE SANDIA DEL DEPARTAMENTO DE PUNO,SANDIA,CUYOCUYO,-14.420129568383944,-69.48951725116854,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2364961,"MEJORAMIENTO DEL SERVICIO INSTITUCIONAL DE LA EMPRESA MUNICIPAL DE SANEAMIENTO BASICO DE PUNO  - EMSAPUNO S.A., DISTRITO DE PUNO, PROVINCIA Y DEPARTAMENTO DE PUNO",PUNO,PUNO,-15.8407499,-70.0284053,APROXIMADA_DISTRITO,EMSAPUNO S.A.,SI,SI,APROXIMADA
2187530,"MEJORAMIENTO Y AMPLIACION DE LOS  SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DE LA COMUNIDAD CAMPESINA  DE ACCOCOLLO, DISTRITO DE HUANCANÉ, PROVINCIA DE HUANCANÉ, DEPARTAMENTO DE PUNO",HUANCANE,HUANCANE,-15.1842883,-69.8235022,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2186045,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DE LA COMUNIDAD CAMPESINA DE MOLLOCCO ,  DISTRITO DE ACORA, PROVINCIA DE PUNO, DEPARTAMENTO DE PUNO",PUNO,ACORA,-16.2723754,-69.9035444,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2598675,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE CANU CANU DEL   DISTRITO DE PATAMBUCO DE LA PROVINCIA DE SANDIA DEL DEPARTAMENTO DE PUNO,SANDIA,PATAMBUCO,-14.368365744630312,-69.65042043181917,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2654146,"REMODELACION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE EN EL(LA) MEDIANTE EL SISTEMA DE BOMBEO FOTOVOLTAICO EN LA COMUNIDAD DE CUYURAYA, DEL  DISTRITO DE HUANCANE, PROVINCIA HUANCANE, DEPARTAMENTO PUNO",HUANCANE,HUANCANE,-15.1418141324301,-69.7787621100172,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2704507,"CONSTRUCCION DE RESERVORIO EN EL(LA) SISTEMA DE AGUA POTABLE RURAL EN LA COMUNIDAD CAMPESINA DE YANAPATA DEL CENTRO POBLADO DE CRUCERO DEL  DISTRITO DE ACORA, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,ACORA,-15.957805982082547,-69.72013763168226,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
